Org,PlayerName,p1500_org_rank,p1500_match_method,p1500_match_score,p1500_in_list,p1500_org_slug,p1500_source_url,p1500_scraped_date
WSN,Erick Mejia,,none,50.0,False,,,
SDP,Jose Espada,,none,54.54545454545454,False,,,
PHI,Daniel Robert,,none,60.0,False,,,
NYM,Justin Hagenman,,none,0.0,False,,,
ATH,Elvis Alvarado,,none,53.333333333333336,False,,,
ARI,Juan Morillo,,none,46.666666666666664,False,,,
TEX,Cole Winn,,none,54.54545454545454,False,,,
SDP,Sean Reynolds,,none,56.00000000000001,False,,,
CHW,Owen White,,none,0.0,False,,,
NYY,Yoendrys Gomez,,none,50.0,False,,,
SEA,Carlos Vargas,,none,0.0,False,,,
SDP,Eduarniel Nunez,,none,57.14285714285714,False,,,
PHI,Michael Mercado,,none,50.0,False,,,
COL,Juan Mejia,,none,52.17391304347826,False,,,
CLE,Joey Cantillo,,none,0.0,False,,,
PIT,Braxton Ashcraft,,none,0.0,False,,,
SDP,Omar Cruz,,none,63.63636363636363,False,,,
COL,Luis Peralta,,none,50.0,False,,,
KCR,Luinder Avila,7,fuzzy,100.0,True,,https://www.prospects1500.com/top-50-lists/kansas-city-royals-top-50-prospects-2026/,2026-02-05
ATH,Carlos Duran,,none,61.53846153846154,False,,,
ATH,Carlos Duran,,none,61.53846153846154,False,,,
CIN,Lyon Richardson,,none,51.85185185185186,False,,,
KCR,Jonathan Bowlan,,none,57.14285714285714,False,,,
TEX,Luis Curvelo,38,fuzzy,100.0,True,,https://www.prospects1500.com/top-50-lists/texas-rangers-top-50-prospects-2026/,2026-02-05
PIT,Mike Burrows,,none,0.0,False,,,
CLE,Erik Sabrowski,,none,0.0,False,,,
ATH,Jacob Lopez,,none,57.14285714285714,False,,,
ATH,Brady Basso,,none,57.14285714285714,False,,,
CIN,Luis Mey,28,fuzzy,100.0,True,,https://www.prospects1500.com/top-50-lists/cincinnati-reds-top-50-prospects-2026/,2026-02-05
SFG,Cole Waites,,none,54.54545454545454,False,,,
CLE,Zak Kent,,none,0.0,False,,,
MIL,Connor Thomas,,none,0.0,False,,,
PHI,Seth Johnson,,none,53.84615384615385,False,,,
DET,Tyler Owens,,none,0.0,False,,,
ATH,Anthony Maldonado,,none,44.44444444444444,False,,,
DET,Sawyer Gipson-Long,,none,0.0,False,,,
BAL,Kade Strowd,,none,0.0,False,,,
ARI,Andrew Saalfrank,,none,57.14285714285714,False,,,
CHC,Caleb Kilian,,none,63.63636363636363,False,,,
WSN,Jackson Rutledge,,none,64.28571428571428,False,,,
WSN,Orlando Ribalta,,none,55.172413793103445,False,,,
ARI,Blake Walston,,none,50.0,False,,,
TEX,Marc Church,22,fuzzy,100.0,True,,https://www.prospects1500.com/top-50-lists/texas-rangers-top-50-prospects-2026/,2026-02-05
COL,Bradley Blalock,,none,50.0,False,,,
LAA,Sam Aldegheri,12,fuzzy,100.0,True,,https://www.prospects1500.com/top-50-lists/los-angeles-angels-top-50-prospects-2026/,2026-02-05
SFG,Trevor McDonald,21,fuzzy,100.0,True,,https://www.prospects1500.com/top-50-lists/san-francisco-giants-top-50-prospects-2026/,2026-02-05
CHW,Wikelman Gonzalez,,none,0.0,False,,,
CHW,Jairo Iriarte,,none,0.0,False,,,
LAD,Edgardo Henriquez,,none,0.0,False,,,
ATL,Rolddy Munoz,,none,85.71428571428572,False,,,
WSN,Cade Cavalli,,none,61.53846153846154,False,,,
NYY,Clayton Beeter,,none,46.666666666666664,False,,,
SFG,Carson Ragsdale,,none,64.51612903225806,False,,,
LAD,Kyle Hurt,,none,0.0,False,,,
WSN,Cole Henry,,none,56.00000000000001,False,,,
LAA,Jake Eder,44,global_fuzzy,100.0,True,,https://www.prospects1500.com/top-50-lists/washington-nationals-top-50-prospects-2026/,2026-02-05
TBR,Eric Orze,,none,0.0,False,,,
CIN,Connor Phillips,,none,46.666666666666664,False,,,
ATH,Justin Sterner,,none,74.07407407407408,False,,,
PHI,Mick Abel,,none,56.00000000000001,False,,,
CIN,Yosver Zulueta,,none,48.0,False,,,
WSN,Zach Brzykcy,,none,38.46153846153846,False,,,
BAL,Brandon Young,,none,0.0,False,,,
ATH,J.T. Ginn,,none,50.0,False,,,
KCR,Noah Murdock,,none,41.666666666666664,False,,,
TBR,Ian Seymour,,none,0.0,False,,,
WSN,Andry Lara,46,fuzzy,100.0,True,,https://www.prospects1500.com/top-50-lists/washington-nationals-top-50-prospects-2026/,2026-02-05
ARI,Cristian Mena,14,fuzzy,100.0,True,,https://www.prospects1500.com/top-50-lists/arizona-diamondbacks-top-50-prospects-2026/,2026-02-05
TEX,Jose Corniell,4,fuzzy,100.0,True,,https://www.prospects1500.com/top-50-lists/texas-rangers-top-50-prospects-2026/,2026-02-05
SDP,Bradgley Rodriguez,7,fuzzy,100.0,True,,https://www.prospects1500.com/top-50-lists/san-diego-padres-top-50-prospects-2026/,2026-02-05
ARI,Yilber Diaz,,none,84.21052631578947,False,,,
STL,Gordon Graceffo,,none,0.0,False,,,
STL,Andre Granillo,,none,0.0,False,,,
MIA,Patrick Monteverde,,none,0.0,False,,,
DET,Chase Lee,,none,0.0,False,,,
STL,Matt Svanson,,none,0.0,False,,,
KCR,Andrew Hoffmann,,none,46.15384615384615,False,,,
TBR,Mason Montgomery,,none,0.0,False,,,
MIL,Robert Gasser,,none,0.0,False,,,
CHW,Nick Nastrini,,none,0.0,False,,,
SDP,Ryan Bergert,,none,66.66666666666667,False,,,
BAL,Chayce McDermott,,none,0.0,False,,,
PIT,Bubba Chandler,,none,0.0,False,,,
STL,Michael McGreevy,,none,0.0,False,,,
CHW,Sean Burke,,none,0.0,False,,,
ATL,Dylan Dodd,,none,42.10526315789473,False,,,
ATL,AJ Smith-Shawver,,none,46.15384615384615,False,,,
ATH,Grant Holman,,none,56.00000000000001,False,,,
TBR,Joe Rock,,none,0.0,False,,,
SFG,Carson Seymour,,none,64.51612903225806,False,,,
LAD,Ben Casparius,,none,0.0,False,,,
CHW,Mike Vasil,,none,0.0,False,,,
CHC,Jack Neely,34,fuzzy,100.0,True,,https://www.prospects1500.com/top-50-lists/chicago-cubs-top-50-prospects-2026/,2026-02-05
MIL,Chad Patrick,,none,0.0,False,,,
DET,Ty Madden,,none,0.0,False,,,
CLE,Doug Nikhazy,,none,0.0,False,,,
DET,Dylan Smith,,none,0.0,False,,,
TEX,Jack Leiter,,none,69.56521739130434,False,,,
NYM,Dom Hamel,,none,0.0,False,,,
BOS,Richard Fitts,,none,0.0,False,,,
MIL,Carlos Rodriguez,46,global_fuzzy,100.0,True,,https://www.prospects1500.com/top-50-lists/san-diego-padres-top-50-prospects-2026/,2026-02-05
MIL,Carlos Rodriguez,46,global_fuzzy,100.0,True,,https://www.prospects1500.com/top-50-lists/san-diego-padres-top-50-prospects-2026/,2026-02-05
MIL,Carlos Rodriguez,46,global_fuzzy,100.0,True,,https://www.prospects1500.com/top-50-lists/san-diego-padres-top-50-prospects-2026/,2026-02-05
MIL,Carlos Rodriguez,46,global_fuzzy,100.0,True,,https://www.prospects1500.com/top-50-lists/san-diego-padres-top-50-prospects-2026/,2026-02-05
CIN,Chase Petty,9,fuzzy,100.0,True,,https://www.prospects1500.com/top-50-lists/cincinnati-reds-top-50-prospects-2026/,2026-02-05
SFG,Mason Black,22,global_fuzzy,100.0,True,,https://www.prospects1500.com/top-50-lists/kansas-city-royals-top-50-prospects-2026/,2026-02-05
MIN,Pierson Ohl,,none,0.0,False,,,
MIN,Travis Adams,,none,0.0,False,,,
NYY,Will Warren,,none,51.85185185185186,False,,,
KCR,Noah Cameron,,none,69.23076923076923,False,,,
DET,Jackson Jobe,,none,0.0,False,,,
BOS,Hunter Dobbins,,none,0.0,False,,,
LAD,Jack Dreyer,,none,0.0,False,,,
COL,Jaden Hill,,none,50.0,False,,,
ATL,Didier Fuentes,3,fuzzy,100.0,True,,https://www.prospects1500.com/top-50-lists/atlanta-braves-top-50-prospects-2026/,2026-02-05
BOS,Luis Guerrero,,none,0.0,False,,,
LAD,Justin Wrobleski,,none,0.0,False,,,
HOU,Colton Gordon,,none,59.25925925925925,False,,,
ATH,Gunnar Hoglund,19,fuzzy,100.0,True,,https://www.prospects1500.com/top-50-lists/athletics-top-50-prospects-2026/,2026-02-05
ATH,Jack Perkins,11,fuzzy,100.0,True,,https://www.prospects1500.com/top-50-lists/athletics-top-50-prospects-2026/,2026-02-05
MIL,Logan Henderson,,none,0.0,False,,,
LAA,Michael Darrell-Hicks,,none,53.333333333333336,False,,,
LAA,Caden Dana,5,fuzzy,100.0,True,,https://www.prospects1500.com/top-50-lists/los-angeles-angels-top-50-prospects-2026/,2026-02-05
COL,Zach Agnos,37,fuzzy,100.0,True,,https://www.prospects1500.com/top-50-lists/colorado-rockies-top-50-prospects-2026/,2026-02-05
TOR,Mason Fluharty,,none,50.0,False,,,
TBR,Paul Gervase,,none,0.0,False,,,
CIN,Zach Maxwell,15,fuzzy,100.0,True,,https://www.prospects1500.com/top-50-lists/cincinnati-reds-top-50-prospects-2026/,2026-02-05
COL,Carson Palmquist,16,fuzzy,100.0,True,,https://www.prospects1500.com/top-50-lists/colorado-rockies-top-50-prospects-2026/,2026-02-05
SDP,David Morgan,,none,58.33333333333333,False,,,
MIL,Jacob Misiorowski,,none,0.0,False,,,
SFG,Carson Whisenhunt,12,fuzzy,100.0,True,,https://www.prospects1500.com/top-50-lists/san-francisco-giants-top-50-prospects-2026/,2026-02-05
CHW,Shane Smith,,none,0.0,False,,,
NYM,Blade Tidwell,9,global_fuzzy,100.0,True,,https://www.prospects1500.com/top-50-lists/san-francisco-giants-top-50-prospects-2026/,2026-02-05
ATH,Mason Barnett,13,fuzzy,100.0,True,,https://www.prospects1500.com/top-50-lists/athletics-top-50-prospects-2026/,2026-02-05
LAA,Garrett McDaniels,,none,55.172413793103445,False,,,
HOU,AJ Blubaugh,11,fuzzy,100.0,True,,https://www.prospects1500.com/top-50-lists/houston-astros-top-50-prospects-2026/,2026-02-05
DET,Troy Melton,,none,0.0,False,,,
MIA,Cade Gibson,,none,0.0,False,,,
TEX,Kumar Rocker,,none,53.84615384615385,False,,,
CHC,Cade Horton,,none,52.17391304347826,False,,,
MIA,Adam Mazur,,none,0.0,False,,,
WSN,Brad Lord,,none,52.63157894736843,False,,,
CLE,Parker Messick,,none,0.0,False,,,
PIT,Thomas Harrington,,none,0.0,False,,,
NYY,Cam Schlittler,,none,50.0,False,,,
NYM,Jonah Tong,,none,0.0,False,,,
ATH,Luis Morales,,none,45.45454545454546,False,,,
TOR,Jake Bloss,8,fuzzy,100.0,True,,https://www.prospects1500.com/top-50-lists/toronto-blue-jays-top-50-prospects-2026/,2026-02-05
PIT,Hunter Barco,,none,0.0,False,,,
MIL,Craig Yoho,,none,0.0,False,,,
COL,Seth Halvorsen,,none,50.0,False,,,
COL,Chase Dollander,,none,51.85185185185186,False,,,
ATL,Hurston Waldrep,,none,50.0,False,,,
SEA,Brandyn Garcia,22,global_fuzzy,100.0,True,,https://www.prospects1500.com/top-50-lists/arizona-diamondbacks-top-50-prospects-2026/,2026-02-05
LAA,Mitch Farris,30,fuzzy,100.0,True,,https://www.prospects1500.com/top-50-lists/los-angeles-angels-top-50-prospects-2026/,2026-02-05
BOS,Connelly Early,,none,0.0,False,,,
SEA,Logan Evans,,none,0.0,False,,,
NYM,Nolan McLean,,none,0.0,False,,,
CLE,Andrew Walters,,none,0.0,False,,,
NYM,Brandon Sproat,,none,0.0,False,,,
CIN,Rhett Lowder,6,fuzzy,100.0,True,,https://www.prospects1500.com/top-50-lists/cincinnati-reds-top-50-prospects-2026/,2026-02-05
LAA,Jose Fermin,,none,48.0,False,,,
CHW,Grant Taylor,,none,0.0,False,,,
NYM,Jonathan Pintaro,,none,0.0,False,,,
LAD,Roki Sasaki,,none,0.0,False,,,
LAA,Ryan Johnson,3,fuzzy,100.0,True,,https://www.prospects1500.com/top-50-lists/los-angeles-angels-top-50-prospects-2026/,2026-02-05
CIN,Chase Burns,,none,48.0,False,,,
TOR,Trey Yesavage,1,fuzzy,100.0,True,,https://www.prospects1500.com/top-50-lists/toronto-blue-jays-top-50-prospects-2026/,2026-02-05
BOS,Payton Tolle,,none,0.0,False,,,
BAL,Gerald Ogando,,none,0.0,False,,,
CIN,Dalvin Rosario,,none,57.14285714285714,False,,,
ATL,Jorge Juan,,none,44.44444444444444,False,,,
CLE,Steven Perez,,none,0.0,False,,,
CIN,Jose Franco,24,fuzzy,100.0,True,,https://www.prospects1500.com/top-50-lists/cincinnati-reds-top-50-prospects-2026/,2026-02-05
ATL,Royber Salinas,,none,53.84615384615385,False,,,
STL,Hancel Rincon,,none,0.0,False,,,
ARI,Listher Sosa,,none,51.85185185185186,False,,,
ARI,Edgar Isea,,none,56.00000000000001,False,,,
NYY,Luis Velasquez,,none,58.33333333333333,False,,,
NYM,Anthony Nunez,,none,0.0,False,,,
TOR,Adam Macko,22,fuzzy,100.0,True,,https://www.prospects1500.com/top-50-lists/toronto-blue-jays-top-50-prospects-2026/,2026-02-05
DET,Yosber Sanchez,,none,0.0,False,,,
SEA,Gabriel Sosa,,none,0.0,False,,,
STL,Sem Robberse,,none,0.0,False,,,
TEX,Gavin Collyer,,none,48.275862068965516,False,,,
TBR,Ben Peoples,,none,0.0,False,,,
BOS,Shane Drohan,,none,0.0,False,,,
LAD,Nick Frasso,,none,0.0,False,,,
STL,Tekoah Roby,,none,0.0,False,,,
MIA,Dax Fulton,,none,0.0,False,,,
MIN,Marco Raya,,none,0.0,False,,,
BOS,Luis Perales,6,global_fuzzy,100.0,True,,https://www.prospects1500.com/top-50-lists/washington-nationals-top-50-prospects-2026/,2026-02-05
HOU,Alex Santos II,33,fuzzy,100.0,True,,https://www.prospects1500.com/top-50-lists/houston-astros-top-50-prospects-2026/,2026-02-05
ATH,Stevie Emanuels,,none,58.06451612903225,False,,,
PIT,Po-Yu Chen,,none,0.0,False,,,
STL,Tink Hence,,none,0.0,False,,,
SFG,Braxton Roxby,,none,50.0,False,,,
NYY,Carson Coleman,44,fuzzy,100.0,True,,https://www.prospects1500.com/top-50-lists/new-york-yankees-top-50-prospects-2026/,2026-02-05
TBR,Evan Reifert,,none,0.0,False,,,
BAL,Kyle Brnovich,,none,0.0,False,,,
LAA,Jack Dashwood,,none,41.666666666666664,False,,,
STL,Jose Davila,,none,0.0,False,,,
MIL,Coleman Crow,,none,0.0,False,,,
MIN,Alejandro Hidalgo,,none,0.0,False,,,
TEX,Emiliano Teodo,9,fuzzy,100.0,True,,https://www.prospects1500.com/top-50-lists/texas-rangers-top-50-prospects-2026/,2026-02-05
SDP,Victor Lizarraga,24,fuzzy,100.0,True,,https://www.prospects1500.com/top-50-lists/san-diego-padres-top-50-prospects-2026/,2026-02-05
DET,Wilmer Flores,,none,0.0,False,,,
PIT,Brandan Bidois,,none,0.0,False,,,
TEX,Josh Stephan,24,fuzzy,100.0,True,,https://www.prospects1500.com/top-50-lists/texas-rangers-top-50-prospects-2026/,2026-02-05
ATL,Elison Joseph,40,fuzzy,100.0,True,,https://www.prospects1500.com/top-50-lists/atlanta-braves-top-50-prospects-2026/,2026-02-05
CIN,Jose Acuna,,none,66.66666666666667,False,,,
TEX,Aidan Curry,34,fuzzy,100.0,True,,https://www.prospects1500.com/top-50-lists/texas-rangers-top-50-prospects-2026/,2026-02-05
PHI,Moises Chace,,none,53.84615384615385,False,,,
MIL,Yerlin Rodriguez,,none,0.0,False,,,
TEX,Adrian Rodriguez,,none,68.75,False,,,
TEX,Adrian Rodriguez,,none,68.75,False,,,
TEX,Adrian Rodriguez,,none,68.75,False,,,
PHI,Eiberson Castellano,,none,48.64864864864865,False,,,
PHI,Jean Cabrera,12,fuzzy,100.0,True,,https://www.prospects1500.com/top-50-lists/philadelphia-phillies-top-50-prospects-2026/,2026-02-05
LAD,Jose Rodriguez,,none,0.0,False,,,
LAD,Jose Rodriguez,,none,0.0,False,,,
LAD,Jose Rodriguez,,none,0.0,False,,,
LAD,Jose Rodriguez,,none,0.0,False,,,
TBR,Yoniel Curet,15,global_fuzzy,100.0,True,,https://www.prospects1500.com/top-50-lists/philadelphia-phillies-top-50-prospects-2026/,2026-02-05
BAL,Juan Nunez,,none,0.0,False,,,
BAL,Juan Nunez,,none,0.0,False,,,
BOS,Yordanny Monegro,,none,0.0,False,,,
HOU,Alimber Santa,16,fuzzy,100.0,True,,https://www.prospects1500.com/top-50-lists/houston-astros-top-50-prospects-2026/,2026-02-05
NYM,Joel Diaz,,none,0.0,False,,,
BAL,Yaqui Rivera,,none,0.0,False,,,
SDP,Miguel Mendez,4,fuzzy,100.0,True,,https://www.prospects1500.com/top-50-lists/san-diego-padres-top-50-prospects-2026/,2026-02-05
CLE,Yorman Gomez,,none,0.0,False,,,
TEX,Winston Santos,5,fuzzy,100.0,True,,https://www.prospects1500.com/top-50-lists/texas-rangers-top-50-prospects-2026/,2026-02-05
TBR,Alexander Alberto,,none,0.0,False,,,
STL,Randel Clemente,,none,0.0,False,,,
SFG,Gerelmi Maldonado,36,fuzzy,100.0,True,,https://www.prospects1500.com/top-50-lists/san-francisco-giants-top-50-prospects-2026/,2026-02-05
COL,Jordy Vargas,42,fuzzy,100.0,True,,https://www.prospects1500.com/top-50-lists/colorado-rockies-top-50-prospects-2026/,2026-02-05
ARI,Ricardo Yan,,none,51.85185185185186,False,,,
COL,Welinton Herrera,14,fuzzy,100.0,True,,https://www.prospects1500.com/top-50-lists/colorado-rockies-top-50-prospects-2026/,2026-02-05
NYM,Felipe De La Cruz,,none,0.0,False,,,
NYY,Henry Lalane,9,fuzzy,100.0,True,,https://www.prospects1500.com/top-50-lists/new-york-yankees-top-50-prospects-2026/,2026-02-05
PHI,Jaydenn  Estanista,,none,46.666666666666664,False,,,
BOS,Jedixson Paez,,none,0.0,False,,,
MIN,Jose Olivares,,none,0.0,False,,,
